Date,Country,City,no2_mean,Longitude,Latitude
2020-02-29,AT,Innsbruck,5.5,11.397137204221064,47.26951525
2020-03-01,AT,Innsbruck,7.8,11.397137204221064,47.26951525
2020-03-02,AT,Innsbruck,12.4,11.397137204221064,47.26951525
2020-03-03,AT,Innsbruck,10.6,11.397137204221064,47.26951525
2020-03-04,AT,Innsbruck,16.0,11.397137204221064,47.26951525
2020-03-05,AT,Innsbruck,12.4,11.397137204221064,47.26951525
2020-03-06,AT,Innsbruck,9.6,11.397137204221064,47.26951525
2020-03-07,AT,Innsbruck,8.3,11.397137204221064,47.26951525
2020-03-08,AT,Innsbruck,9.2,11.397137204221064,47.26951525
2020-03-09,AT,Innsbruck,18.3,11.397137204221064,47.26951525
2020-03-10,AT,Innsbruck,17.9,11.397137204221064,47.26951525
2020-03-11,AT,Innsbruck,17.9,11.397137204221064,47.26951525
2020-03-12,AT,Innsbruck,13.8,11.397137204221064,47.26951525
2020-03-13,AT,Innsbruck,11.2,11.397137204221064,47.26951525
2020-03-14,AT,Innsbruck,11.0,11.397137204221064,47.26951525
2020-03-15,AT,Innsbruck,4.6,11.397137204221064,47.26951525
2020-03-16,AT,Innsbruck,7.4,11.397137204221064,47.26951525
2020-03-17,AT,Innsbruck,10.1,11.397137204221064,47.26951525
2020-03-18,AT,Innsbruck,9.2,11.397137204221064,47.26951525
2020-03-19,AT,Innsbruck,9.6,11.397137204221064,47.26951525
2020-03-20,AT,Innsbruck,6.9,11.397137204221064,47.26951525
2020-03-21,AT,Innsbruck,4.2,11.397137204221064,47.26951525
2020-03-22,AT,Innsbruck,2.3,11.397137204221064,47.26951525
2020-03-23,AT,Innsbruck,3.7,11.397137204221064,47.26951525
2020-03-24,AT,Innsbruck,6.0,11.397137204221064,47.26951525
2020-03-25,AT,Innsbruck,6.0,11.397137204221064,47.26951525
2020-03-26,AT,Innsbruck,9.6,11.397137204221064,47.26951525
2020-03-27,AT,Innsbruck,10.6,11.397137204221064,47.26951525
2020-03-28,AT,Innsbruck,5.1,11.397137204221064,47.26951525
2020-03-29,AT,Innsbruck,4.4,11.397137204221064,47.26951525
2020-03-30,AT,Innsbruck,5.1,11.397137204221064,47.26951525
2020-03-31,AT,Innsbruck,6.4,11.397137204221064,47.26951525
2020-04-01,AT,Innsbruck,6.9,11.397137204221064,47.26951525
2020-04-02,AT,Innsbruck,8.3,11.397137204221064,47.26951525
2020-04-03,AT,Innsbruck,6.9,11.397137204221064,47.26951525
2020-04-04,AT,Innsbruck,5.5,11.397137204221064,47.26951525
2020-04-05,AT,Innsbruck,4.6,11.397137204221064,47.26951525
2020-04-06,AT,Innsbruck,5.1,11.397137204221064,47.26951525
2020-04-07,AT,Innsbruck,7.8,11.397137204221064,47.26951525
2020-04-08,AT,Innsbruck,7.4,11.397137204221064,47.26951525
2020-04-09,AT,Innsbruck,6.2,11.397137204221064,47.26951525
2020-04-10,AT,Innsbruck,6.9,11.397137204221064,47.26951525
2020-04-11,AT,Innsbruck,5.1,11.397137204221064,47.26951525
2020-04-12,AT,Innsbruck,3.2,11.397137204221064,47.26951525
2020-04-13,AT,Innsbruck,2.8,11.397137204221064,47.26951525
2020-04-14,AT,Innsbruck,4.2,11.397137204221064,47.26951525
2020-04-15,AT,Innsbruck,7.1,11.397137204221064,47.26951525
2020-04-16,AT,Innsbruck,9.2,11.397137204221064,47.26951525
2020-04-17,AT,Innsbruck,7.8,11.397137204221064,47.26951525
2020-04-18,AT,Innsbruck,5.1,11.397137204221064,47.26951525
2020-04-19,AT,Innsbruck,2.8,11.397137204221064,47.26951525
2020-04-20,AT,Innsbruck,6.0,11.397137204221064,47.26951525
2020-04-21,AT,Innsbruck,6.9,11.397137204221064,47.26951525
2020-04-22,AT,Innsbruck,7.8,11.397137204221064,47.26951525
2020-04-23,AT,Innsbruck,6.9,11.397137204221064,47.26951525
2020-04-24,AT,Innsbruck,7.6,11.397137204221064,47.26951525
2020-04-25,AT,Innsbruck,6.4,11.397137204221064,47.26951525
2020-04-26,AT,Innsbruck,4.6,11.397137204221064,47.26951525
2020-04-27,AT,Innsbruck,10.1,11.397137204221064,47.26951525
2020-04-28,AT,Innsbruck,7.8,11.397137204221064,47.26951525
2020-04-29,AT,Innsbruck,8.7,11.397137204221064,47.26951525
2020-04-30,AT,Innsbruck,5.5,11.397137204221064,47.26951525
2020-01-01,AT,Linz,15.1,14.286198,48.3059078
2020-01-02,AT,Linz,17.4,14.286198,48.3059078
2020-01-03,AT,Linz,16.0,14.286198,48.3059078
2020-01-04,AT,Linz,10.1,14.286198,48.3059078
2020-01-05,AT,Linz,10.6,14.286198,48.3059078
2020-01-06,AT,Linz,16.5,14.286198,48.3059078
2020-01-07,AT,Linz,17.0,14.286198,48.3059078
2020-01-08,AT,Linz,15.1,14.286198,48.3059078
2020-01-09,AT,Linz,19.2,14.286198,48.3059078
2020-01-10,AT,Linz,17.0,14.286198,48.3059078
2020-01-11,AT,Linz,13.8,14.286198,48.3059078
2020-01-12,AT,Linz,17.0,14.286198,48.3059078
2020-01-13,AT,Linz,16.0,14.286198,48.3059078
2020-01-14,AT,Linz,13.3,14.286198,48.3059078
2020-01-15,AT,Linz,11.5,14.286198,48.3059078
2020-01-16,AT,Linz,17.9,14.286198,48.3059078
2020-01-17,AT,Linz,17.4,14.286198,48.3059078
2020-01-18,AT,Linz,15.6,14.286198,48.3059078
2020-01-19,AT,Linz,10.6,14.286198,48.3059078
2020-01-20,AT,Linz,13.3,14.286198,48.3059078
2020-01-21,AT,Linz,11.5,14.286198,48.3059078
2020-01-22,AT,Linz,11.9,14.286198,48.3059078
2020-01-23,AT,Linz,13.8,14.286198,48.3059078
2020-01-24,AT,Linz,17.4,14.286198,48.3059078
2020-01-25,AT,Linz,19.2,14.286198,48.3059078
2020-01-26,AT,Linz,13.8,14.286198,48.3059078
2020-01-27,AT,Linz,15.1,14.286198,48.3059078
2020-01-28,AT,Linz,15.6,14.286198,48.3059078
2020-01-29,AT,Linz,10.1,14.286198,48.3059078
2020-01-30,AT,Linz,18.8,14.286198,48.3059078
2020-01-31,AT,Linz,12.4,14.286198,48.3059078
2020-02-01,AT,Linz,8.7,14.286198,48.3059078
2020-02-02,AT,Linz,5.5,14.286198,48.3059078
2020-02-03,AT,Linz,7.4,14.286198,48.3059078
2020-02-04,AT,Linz,7.4,14.286198,48.3059078
2020-02-05,AT,Linz,6.9,14.286198,48.3059078
2020-02-06,AT,Linz,14.0,14.286198,48.3059078
2020-02-07,AT,Linz,17.0,14.286198,48.3059078
2020-02-08,AT,Linz,15.6,14.286198,48.3059078
2020-02-09,AT,Linz,17.0,14.286198,48.3059078
2020-02-10,AT,Linz,17.0,14.286198,48.3059078
2020-02-11,AT,Linz,6.9,14.286198,48.3059078
2020-02-12,AT,Linz,7.4,14.286198,48.3059078
2020-02-13,AT,Linz,11.0,14.286198,48.3059078
2020-02-14,AT,Linz,8.7,14.286198,48.3059078
2020-02-15,AT,Linz,10.1,14.286198,48.3059078
2020-02-16,AT,Linz,15.6,14.286198,48.3059078
2020-02-17,AT,Linz,18.8,14.286198,48.3059078
2020-02-18,AT,Linz,10.3,14.286198,48.3059078
2020-02-19,AT,Linz,12.4,14.286198,48.3059078
2020-02-20,AT,Linz,17.0,14.286198,48.3059078
2020-02-21,AT,Linz,13.3,14.286198,48.3059078
2020-02-22,AT,Linz,18.8,14.286198,48.3059078
2020-02-23,AT,Linz,4.6,14.286198,48.3059078
2020-02-24,AT,Linz,9.6,14.286198,48.3059078
2020-02-25,AT,Linz,17.4,14.286198,48.3059078
2020-02-26,AT,Linz,7.4,14.286198,48.3059078
2020-02-27,AT,Linz,6.4,14.286198,48.3059078
2020-02-28,AT,Linz,8.3,14.286198,48.3059078
2020-02-29,AT,Linz,11.5,14.286198,48.3059078
2020-03-01,AT,Linz,15.1,14.286198,48.3059078
2020-03-02,AT,Linz,10.6,14.286198,48.3059078
2020-03-03,AT,Linz,17.0,14.286198,48.3059078
2020-03-04,AT,Linz,14.2,14.286198,48.3059078
2020-03-05,AT,Linz,9.6,14.286198,48.3059078
2020-03-06,AT,Linz,11.5,14.286198,48.3059078
2020-03-07,AT,Linz,6.7,14.286198,48.3059078
2020-03-08,AT,Linz,8.3,14.286198,48.3059078
2020-03-09,AT,Linz,15.1,14.286198,48.3059078
2020-03-10,AT,Linz,9.6,14.286198,48.3059078
2020-03-11,AT,Linz,11.5,14.286198,48.3059078
2020-03-12,AT,Linz,10.3,14.286198,48.3059078
2020-03-13,AT,Linz,7.8,14.286198,48.3059078
2020-03-14,AT,Linz,8.7,14.286198,48.3059078
2020-03-15,AT,Linz,3.2,14.286198,48.3059078
2020-03-16,AT,Linz,15.1,14.286198,48.3059078
2020-03-17,AT,Linz,15.6,14.286198,48.3059078
2020-03-18,AT,Linz,11.5,14.286198,48.3059078
2020-03-19,AT,Linz,10.6,14.286198,48.3059078
2020-03-20,AT,Linz,10.6,14.286198,48.3059078
2020-03-21,AT,Linz,3.2,14.286198,48.3059078
2020-03-22,AT,Linz,1.9,14.286198,48.3059078
2020-03-23,AT,Linz,4.2,14.286198,48.3059078
2020-03-24,AT,Linz,4.6,14.286198,48.3059078
2020-03-25,AT,Linz,4.6,14.286198,48.3059078
2020-03-26,AT,Linz,3.9,14.286198,48.3059078
2020-03-27,AT,Linz,4.2,14.286198,48.3059078
2020-03-28,AT,Linz,7.4,14.286198,48.3059078
2020-03-29,AT,Linz,4.2,14.286198,48.3059078
2020-03-30,AT,Linz,3.7,14.286198,48.3059078
2020-03-31,AT,Linz,7.4,14.286198,48.3059078
2020-04-01,AT,Linz,6.0,14.286198,48.3059078
2020-04-02,AT,Linz,11.0,14.286198,48.3059078
2020-04-03,AT,Linz,10.6,14.286198,48.3059078
2020-04-04,AT,Linz,7.8,14.286198,48.3059078
2020-04-05,AT,Linz,3.2,14.286198,48.3059078
2020-04-06,AT,Linz,4.4,14.286198,48.3059078
2020-04-07,AT,Linz,7.4,14.286198,48.3059078
2020-04-08,AT,Linz,7.4,14.286198,48.3059078
2020-04-09,AT,Linz,11.9,14.286198,48.3059078
2020-04-10,AT,Linz,10.1,14.286198,48.3059078
2020-04-11,AT,Linz,6.7,14.286198,48.3059078
2020-04-12,AT,Linz,5.5,14.286198,48.3059078
2020-04-13,AT,Linz,4.6,14.286198,48.3059078
2020-04-14,AT,Linz,4.8,14.286198,48.3059078
2020-04-15,AT,Linz,10.1,14.286198,48.3059078
2020-04-16,AT,Linz,13.8,14.286198,48.3059078
2020-04-17,AT,Linz,12.8,14.286198,48.3059078
2020-04-18,AT,Linz,6.9,14.286198,48.3059078
2020-04-19,AT,Linz,5.1,14.286198,48.3059078
2020-04-20,AT,Linz,3.7,14.286198,48.3059078
2020-04-21,AT,Linz,3.2,14.286198,48.3059078
2020-04-22,AT,Linz,4.2,14.286198,48.3059078
2020-04-23,AT,Linz,4.6,14.286198,48.3059078
2020-04-24,AT,Linz,11.0,14.286198,48.3059078
2020-04-25,AT,Linz,6.0,14.286198,48.3059078
2020-04-26,AT,Linz,3.0,14.286198,48.3059078
2020-04-27,AT,Linz,9.6,14.286198,48.3059078
2020-04-28,AT,Linz,8.3,14.286198,48.3059078
2020-04-29,AT,Linz,6.4,14.286198,48.3059078
2020-04-30,AT,Linz,7.4,14.286198,48.3059078
2020-01-01,AT,Salzburg,16.0,13.0464806,47.7981346
2020-01-02,AT,Salzburg,22.4,13.0464806,47.7981346
2020-01-03,AT,Salzburg,23.8,13.0464806,47.7981346
2020-01-04,AT,Salzburg,11.9,13.0464806,47.7981346
2020-01-05,AT,Salzburg,11.9,13.0464806,47.7981346
2020-01-06,AT,Salzburg,15.1,13.0464806,47.7981346
2020-01-07,AT,Salzburg,26.6,13.0464806,47.7981346
2020-01-08,AT,Salzburg,15.1,13.0464806,47.7981346
2020-01-09,AT,Salzburg,23.4,13.0464806,47.7981346
2020-01-10,AT,Salzburg,23.8,13.0464806,47.7981346
2020-01-11,AT,Salzburg,11.5,13.0464806,47.7981346
2020-01-12,AT,Salzburg,18.3,13.0464806,47.7981346
2020-01-13,AT,Salzburg,25.2,13.0464806,47.7981346
2020-01-14,AT,Salzburg,20.2,13.0464806,47.7981346
2020-01-15,AT,Salzburg,24.3,13.0464806,47.7981346
2020-01-16,AT,Salzburg,26.1,13.0464806,47.7981346
2020-01-17,AT,Salzburg,22.4,13.0464806,47.7981346
2020-01-18,AT,Salzburg,15.6,13.0464806,47.7981346
2020-01-19,AT,Salzburg,13.8,13.0464806,47.7981346
2020-01-20,AT,Salzburg,22.0,13.0464806,47.7981346
2020-01-21,AT,Salzburg,21.1,13.0464806,47.7981346
2020-01-22,AT,Salzburg,19.0,13.0464806,47.7981346
2020-01-23,AT,Salzburg,20.6,13.0464806,47.7981346
2020-01-24,AT,Salzburg,25.2,13.0464806,47.7981346
2020-01-25,AT,Salzburg,25.6,13.0464806,47.7981346
2020-01-26,AT,Salzburg,18.8,13.0464806,47.7981346
2020-01-27,AT,Salzburg,20.8,13.0464806,47.7981346
2020-01-28,AT,Salzburg,15.1,13.0464806,47.7981346
2020-01-29,AT,Salzburg,12.4,13.0464806,47.7981346
2020-01-30,AT,Salzburg,11.5,13.0464806,47.7981346
2020-01-31,AT,Salzburg,19.5,13.0464806,47.7981346
2020-02-01,AT,Salzburg,14.7,13.0464806,47.7981346
2020-02-02,AT,Salzburg,9.6,13.0464806,47.7981346
2020-02-03,AT,Salzburg,17.0,13.0464806,47.7981346
2020-02-04,AT,Salzburg,10.1,13.0464806,47.7981346
2020-02-05,AT,Salzburg,11.5,13.0464806,47.7981346
2020-02-06,AT,Salzburg,18.8,13.0464806,47.7981346
2020-02-07,AT,Salzburg,20.2,13.0464806,47.7981346
2020-02-08,AT,Salzburg,22.9,13.0464806,47.7981346
2020-02-09,AT,Salzburg,11.0,13.0464806,47.7981346
2020-02-10,AT,Salzburg,7.8,13.0464806,47.7981346
2020-02-11,AT,Salzburg,6.0,13.0464806,47.7981346
2020-02-12,AT,Salzburg,6.9,13.0464806,47.7981346
2020-02-13,AT,Salzburg,13.3,13.0464806,47.7981346
2020-02-14,AT,Salzburg,10.6,13.0464806,47.7981346
2020-02-15,AT,Salzburg,11.2,13.0464806,47.7981346
2020-02-16,AT,Salzburg,9.6,13.0464806,47.7981346
2020-02-17,AT,Salzburg,13.3,13.0464806,47.7981346
2020-02-18,AT,Salzburg,9.6,13.0464806,47.7981346
2020-02-19,AT,Salzburg,11.5,13.0464806,47.7981346
2020-02-20,AT,Salzburg,12.4,13.0464806,47.7981346
2020-02-21,AT,Salzburg,9.6,13.0464806,47.7981346
2020-02-22,AT,Salzburg,15.1,13.0464806,47.7981346
2020-02-23,AT,Salzburg,11.0,13.0464806,47.7981346
2020-02-24,AT,Salzburg,11.9,13.0464806,47.7981346
2020-02-25,AT,Salzburg,13.3,13.0464806,47.7981346
2020-02-26,AT,Salzburg,7.8,13.0464806,47.7981346
2020-02-27,AT,Salzburg,10.1,13.0464806,47.7981346
2020-02-28,AT,Salzburg,8.7,13.0464806,47.7981346
2020-02-29,AT,Salzburg,6.9,13.0464806,47.7981346
2020-03-01,AT,Salzburg,8.7,13.0464806,47.7981346
2020-03-02,AT,Salzburg,14.7,13.0464806,47.7981346
2020-03-03,AT,Salzburg,15.1,13.0464806,47.7981346
2020-03-04,AT,Salzburg,12.8,13.0464806,47.7981346
2020-03-05,AT,Salzburg,9.2,13.0464806,47.7981346
2020-03-06,AT,Salzburg,11.0,13.0464806,47.7981346
2020-03-07,AT,Salzburg,8.7,13.0464806,47.7981346
2020-03-08,AT,Salzburg,7.4,13.0464806,47.7981346
2020-03-09,AT,Salzburg,17.9,13.0464806,47.7981346
2020-03-10,AT,Salzburg,11.0,13.0464806,47.7981346
2020-03-11,AT,Salzburg,10.6,13.0464806,47.7981346
2020-03-12,AT,Salzburg,8.3,13.0464806,47.7981346
2020-03-13,AT,Salzburg,9.0,13.0464806,47.7981346
2020-03-14,AT,Salzburg,7.8,13.0464806,47.7981346
2020-03-15,AT,Salzburg,6.0,13.0464806,47.7981346
2020-03-16,AT,Salzburg,7.8,13.0464806,47.7981346
2020-03-17,AT,Salzburg,10.8,13.0464806,47.7981346
2020-03-18,AT,Salzburg,7.1,13.0464806,47.7981346
2020-03-19,AT,Salzburg,7.4,13.0464806,47.7981346
2020-03-20,AT,Salzburg,7.8,13.0464806,47.7981346
2020-03-21,AT,Salzburg,4.8,13.0464806,47.7981346
2020-03-22,AT,Salzburg,2.3,13.0464806,47.7981346
2020-03-23,AT,Salzburg,5.5,13.0464806,47.7981346
2020-03-24,AT,Salzburg,6.0,13.0464806,47.7981346
2020-03-25,AT,Salzburg,5.1,13.0464806,47.7981346
2020-03-26,AT,Salzburg,6.4,13.0464806,47.7981346
2020-03-27,AT,Salzburg,6.4,13.0464806,47.7981346
2020-03-28,AT,Salzburg,6.9,13.0464806,47.7981346
2020-03-29,AT,Salzburg,5.1,13.0464806,47.7981346
2020-03-30,AT,Salzburg,6.9,13.0464806,47.7981346
2020-03-31,AT,Salzburg,6.9,13.0464806,47.7981346
2020-04-01,AT,Salzburg,7.8,13.0464806,47.7981346
2020-04-02,AT,Salzburg,8.3,13.0464806,47.7981346
2020-04-03,AT,Salzburg,9.2,13.0464806,47.7981346
2020-04-04,AT,Salzburg,5.5,13.0464806,47.7981346
2020-04-05,AT,Salzburg,3.7,13.0464806,47.7981346
2020-04-06,AT,Salzburg,6.9,13.0464806,47.7981346
2020-04-07,AT,Salzburg,6.9,13.0464806,47.7981346
2020-04-08,AT,Salzburg,8.3,13.0464806,47.7981346
2020-04-09,AT,Salzburg,7.4,13.0464806,47.7981346
2020-04-10,AT,Salzburg,6.9,13.0464806,47.7981346
2020-04-11,AT,Salzburg,4.6,13.0464806,47.7981346
2020-04-12,AT,Salzburg,3.2,13.0464806,47.7981346
2020-04-13,AT,Salzburg,3.7,13.0464806,47.7981346
2020-04-14,AT,Salzburg,6.9,13.0464806,47.7981346
2020-04-15,AT,Salzburg,7.4,13.0464806,47.7981346
2020-04-16,AT,Salzburg,11.5,13.0464806,47.7981346
2020-04-17,AT,Salzburg,8.0,13.0464806,47.7981346
2020-04-18,AT,Salzburg,4.6,13.0464806,47.7981346
2020-04-19,AT,Salzburg,3.7,13.0464806,47.7981346
2020-04-20,AT,Salzburg,6.4,13.0464806,47.7981346
2020-04-21,AT,Salzburg,5.5,13.0464806,47.7981346
2020-04-22,AT,Salzburg,6.4,13.0464806,47.7981346
2020-04-23,AT,Salzburg,8.7,13.0464806,47.7981346
2020-04-24,AT,Salzburg,8.3,13.0464806,47.7981346
2020-04-25,AT,Salzburg,5.5,13.0464806,47.7981346
2020-04-26,AT,Salzburg,4.2,13.0464806,47.7981346
2020-04-27,AT,Salzburg,12.8,13.0464806,47.7981346
2020-04-28,AT,Salzburg,7.4,13.0464806,47.7981346
2020-04-29,AT,Salzburg,8.7,13.0464806,47.7981346
2020-04-30,AT,Salzburg,8.0,13.0464806,47.7981346
2020-01-01,AT,Vienna,6.0,16.3725042,48.2083537
2020-01-02,AT,Vienna,18.3,16.3725042,48.2083537
2020-01-03,AT,Vienna,15.1,16.3725042,48.2083537
2020-01-04,AT,Vienna,5.1,16.3725042,48.2083537
2020-01-05,AT,Vienna,3.7,16.3725042,48.2083537
2020-01-06,AT,Vienna,14.2,16.3725042,48.2083537
2020-01-07,AT,Vienna,17.4,16.3725042,48.2083537
2020-01-08,AT,Vienna,15.6,16.3725042,48.2083537
2020-01-09,AT,Vienna,15.1,16.3725042,48.2083537
2020-01-10,AT,Vienna,15.1,16.3725042,48.2083537
2020-01-11,AT,Vienna,7.8,16.3725042,48.2083537
2020-01-12,AT,Vienna,18.3,16.3725042,48.2083537
2020-01-13,AT,Vienna,16.0,16.3725042,48.2083537
2020-01-14,AT,Vienna,8.7,16.3725042,48.2083537
2020-01-15,AT,Vienna,10.1,16.3725042,48.2083537
2020-01-16,AT,Vienna,17.4,16.3725042,48.2083537
2020-01-17,AT,Vienna,12.4,16.3725042,48.2083537
2020-01-18,AT,Vienna,11.5,16.3725042,48.2083537
2020-01-19,AT,Vienna,8.3,16.3725042,48.2083537
2020-01-20,AT,Vienna,13.3,16.3725042,48.2083537
2020-01-21,AT,Vienna,21.1,16.3725042,48.2083537
2020-01-22,AT,Vienna,11.5,16.3725042,48.2083537
2020-01-23,AT,Vienna,13.3,16.3725042,48.2083537
2020-01-24,AT,Vienna,13.3,16.3725042,48.2083537
2020-01-25,AT,Vienna,14.2,16.3725042,48.2083537
2020-01-26,AT,Vienna,8.3,16.3725042,48.2083537
2020-01-27,AT,Vienna,13.8,16.3725042,48.2083537
2020-01-28,AT,Vienna,11.9,16.3725042,48.2083537
2020-01-29,AT,Vienna,6.9,16.3725042,48.2083537
2020-01-30,AT,Vienna,10.6,16.3725042,48.2083537
2020-01-31,AT,Vienna,6.9,16.3725042,48.2083537
2020-02-01,AT,Vienna,8.3,16.3725042,48.2083537
2020-02-02,AT,Vienna,3.2,16.3725042,48.2083537
2020-02-03,AT,Vienna,3.7,16.3725042,48.2083537
2020-02-04,AT,Vienna,4.6,16.3725042,48.2083537
2020-02-05,AT,Vienna,4.2,16.3725042,48.2083537
2020-02-06,AT,Vienna,7.4,16.3725042,48.2083537
2020-02-07,AT,Vienna,7.8,16.3725042,48.2083537
2020-02-08,AT,Vienna,9.2,16.3725042,48.2083537
2020-02-09,AT,Vienna,11.9,16.3725042,48.2083537
2020-02-10,AT,Vienna,9.2,16.3725042,48.2083537
2020-02-11,AT,Vienna,5.5,16.3725042,48.2083537
2020-02-12,AT,Vienna,6.0,16.3725042,48.2083537
2020-02-13,AT,Vienna,9.2,16.3725042,48.2083537
2020-02-14,AT,Vienna,7.4,16.3725042,48.2083537
2020-02-15,AT,Vienna,7.8,16.3725042,48.2083537
2020-02-16,AT,Vienna,7.4,16.3725042,48.2083537
2020-02-17,AT,Vienna,16.0,16.3725042,48.2083537
2020-02-18,AT,Vienna,6.0,16.3725042,48.2083537
2020-02-19,AT,Vienna,8.3,16.3725042,48.2083537
2020-02-20,AT,Vienna,7.4,16.3725042,48.2083537
2020-02-21,AT,Vienna,6.4,16.3725042,48.2083537
2020-02-22,AT,Vienna,12.4,16.3725042,48.2083537
2020-02-23,AT,Vienna,2.8,16.3725042,48.2083537
2020-02-24,AT,Vienna,6.4,16.3725042,48.2083537
2020-02-25,AT,Vienna,9.6,16.3725042,48.2083537
2020-02-26,AT,Vienna,5.5,16.3725042,48.2083537
2020-02-27,AT,Vienna,6.0,16.3725042,48.2083537
2020-02-28,AT,Vienna,5.1,16.3725042,48.2083537
2020-02-29,AT,Vienna,9.6,16.3725042,48.2083537
2020-03-01,AT,Vienna,11.5,16.3725042,48.2083537
2020-03-02,AT,Vienna,5.5,16.3725042,48.2083537
2020-03-03,AT,Vienna,6.4,16.3725042,48.2083537
2020-03-04,AT,Vienna,7.4,16.3725042,48.2083537
2020-03-05,AT,Vienna,8.3,16.3725042,48.2083537
2020-03-06,AT,Vienna,11.5,16.3725042,48.2083537
2020-03-07,AT,Vienna,5.1,16.3725042,48.2083537
2020-03-08,AT,Vienna,4.6,16.3725042,48.2083537
2020-03-09,AT,Vienna,14.2,16.3725042,48.2083537
2020-03-10,AT,Vienna,5.1,16.3725042,48.2083537
2020-03-11,AT,Vienna,4.6,16.3725042,48.2083537
2020-03-12,AT,Vienna,6.4,16.3725042,48.2083537
2020-03-13,AT,Vienna,5.5,16.3725042,48.2083537
2020-03-14,AT,Vienna,5.1,16.3725042,48.2083537
2020-03-15,AT,Vienna,4.6,16.3725042,48.2083537
2020-03-16,AT,Vienna,6.0,16.3725042,48.2083537
2020-03-17,AT,Vienna,18.8,16.3725042,48.2083537
2020-03-18,AT,Vienna,10.6,16.3725042,48.2083537
2020-03-19,AT,Vienna,13.3,16.3725042,48.2083537
2020-03-20,AT,Vienna,12.4,16.3725042,48.2083537
2020-03-21,AT,Vienna,3.7,16.3725042,48.2083537
2020-03-22,AT,Vienna,2.8,16.3725042,48.2083537
2020-03-23,AT,Vienna,4.2,16.3725042,48.2083537
2020-03-24,AT,Vienna,5.5,16.3725042,48.2083537
2020-03-25,AT,Vienna,6.4,16.3725042,48.2083537
2020-03-26,AT,Vienna,9.6,16.3725042,48.2083537
2020-03-27,AT,Vienna,9.2,16.3725042,48.2083537
2020-03-28,AT,Vienna,7.4,16.3725042,48.2083537
2020-03-29,AT,Vienna,3.5,16.3725042,48.2083537
2020-03-30,AT,Vienna,3.7,16.3725042,48.2083537
2020-03-31,AT,Vienna,6.4,16.3725042,48.2083537
2020-04-01,AT,Vienna,6.9,16.3725042,48.2083537
2020-04-02,AT,Vienna,9.2,16.3725042,48.2083537
2020-04-03,AT,Vienna,7.4,16.3725042,48.2083537
2020-04-04,AT,Vienna,6.0,16.3725042,48.2083537
2020-04-05,AT,Vienna,5.5,16.3725042,48.2083537
2020-04-06,AT,Vienna,6.0,16.3725042,48.2083537
2020-04-07,AT,Vienna,5.1,16.3725042,48.2083537
2020-04-08,AT,Vienna,6.9,16.3725042,48.2083537
2020-04-09,AT,Vienna,9.2,16.3725042,48.2083537
2020-04-10,AT,Vienna,4.6,16.3725042,48.2083537
2020-04-11,AT,Vienna,5.5,16.3725042,48.2083537
2020-04-12,AT,Vienna,5.5,16.3725042,48.2083537
2020-04-13,AT,Vienna,3.2,16.3725042,48.2083537
2020-04-14,AT,Vienna,3.7,16.3725042,48.2083537
2020-04-15,AT,Vienna,5.5,16.3725042,48.2083537
2020-04-16,AT,Vienna,12.4,16.3725042,48.2083537
2020-04-17,AT,Vienna,7.8,16.3725042,48.2083537
2020-04-18,AT,Vienna,5.5,16.3725042,48.2083537
2020-04-19,AT,Vienna,4.6,16.3725042,48.2083537
2020-04-20,AT,Vienna,6.4,16.3725042,48.2083537
2020-04-21,AT,Vienna,6.9,16.3725042,48.2083537
2020-04-22,AT,Vienna,6.9,16.3725042,48.2083537
2020-04-23,AT,Vienna,7.1,16.3725042,48.2083537
2020-04-24,AT,Vienna,8.3,16.3725042,48.2083537
2020-04-25,AT,Vienna,3.7,16.3725042,48.2083537
2020-04-26,AT,Vienna,3.2,16.3725042,48.2083537
2020-04-27,AT,Vienna,8.3,16.3725042,48.2083537
2020-04-28,AT,Vienna,7.1,16.3725042,48.2083537
2020-04-29,AT,Vienna,4.2,16.3725042,48.2083537
2020-04-30,AT,Vienna,3.7,16.3725042,48.2083537
2020-01-01,AU,Adelaide,1.4,138.5999312,-34.9281805
2020-01-02,AU,Adelaide,1.4,138.5999312,-34.9281805
2020-01-03,AU,Adelaide,1.4,138.5999312,-34.9281805
2020-01-04,AU,Adelaide,1.0,138.5999312,-34.9281805
2020-01-05,AU,Adelaide,1.4,138.5999312,-34.9281805
2020-01-06,AU,Adelaide,1.4,138.5999312,-34.9281805
2020-01-07,AU,Adelaide,1.9,138.5999312,-34.9281805
2020-01-08,AU,Adelaide,1.9,138.5999312,-34.9281805
2020-01-09,AU,Adelaide,2.3,138.5999312,-34.9281805
2020-01-10,AU,Adelaide,1.9,138.5999312,-34.9281805
2020-01-11,AU,Adelaide,1.0,138.5999312,-34.9281805
2020-01-12,AU,Adelaide,1.0,138.5999312,-34.9281805
2020-01-13,AU,Adelaide,1.9,138.5999312,-34.9281805
2020-01-14,AU,Adelaide,2.3,138.5999312,-34.9281805
2020-01-15,AU,Adelaide,1.4,138.5999312,-34.9281805
2020-01-16,AU,Adelaide,1.0,138.5999312,-34.9281805
2020-01-17,AU,Adelaide,1.0,138.5999312,-34.9281805
2020-01-18,AU,Adelaide,1.4,138.5999312,-34.9281805
2020-01-19,AU,Adelaide,1.0,138.5999312,-34.9281805
2020-01-20,AU,Adelaide,1.0,138.5999312,-34.9281805
